2015-04-13,light rain,light rain,15,8,4
2015-04-14,cloudy,partly cloudy,16,9,4
2015-04-15,partly cloudy,partly cloudy,22,15,3
2015-04-16,partly cloudy,partly cloudy,23,13,3
2015-04-17,partly cloudy,partly cloudy,20,16,4
2015-04-18,partly cloudy,shower,28,19,3
2015-04-19,shower,rain,25,14,4
2015-04-20,shower,cloudy,18,12,4
2015-04-21,partly cloudy,clear,20,11,3
2015-04-22,clear,partly cloudy,24,14,3
2015-04-23,partly cloudy,partly cloudy,24,14,3
2015-04-24,partly cloudy,partly cloudy,24,14,3
2015-04-25,clear,clear,26,15,3
2015-04-26,partly cloudy,partly cloudy,25,17,3
2015-04-27,cloudy,partly cloudy,23,19,3
2015-04-28,partly cloudy,thunder storm,28,19,3
2015-04-29,cloudy,cloudy,25,17,3
2015-04-30,cloudy,partly cloudy,24,16,3
2015-05-01,partly cloudy,cloudy,25,17,4
2015-05-02,rain,cloudy,24,17,4
2015-05-03,partly cloudy,partly cloudy,23,15,3
2015-05-04,partly cloudy,partly cloudy,24,15,3
2015-05-05,partly cloudy,light rain,24,17,3
2015-05-06,rain,light rain,21,17,4
2015-05-07,clear,partly cloudy,27,17,3
2015-05-08,shower,rain,24,17,3
2015-05-09,light rain,partly cloudy,22,16,3
2015-05-10,partly cloudy,shower,24,17,4
2015-05-11,rain,light rain,23,15,4
2015-05-12,clear,clear,27,17,4
2015-05-13,clear,partly cloudy,31,21,3
2015-05-14,shower,light rain,26,20,3
2015-05-15,heavy rain,light rain,25,17,4
2015-05-16,cloudy,partly cloudy,24,16,3
2015-05-17,partly cloudy,shower,25,20,3
2015-05-18,shower,cloudy,23,19,3
2015-05-19,partly cloudy,partly cloudy,28,18,3
2015-05-20,partly cloudy,partly cloudy,27,17,3
2015-05-21,clear,clear,25,17,3
2015-05-22,clear,cloudy,25,18,3
2015-05-23,cloudy,partly cloudy,24,19,3
2015-05-24,cloudy,partly cloudy,23,18,3
2015-05-25,partly cloudy,clear,27,18,3
2015-05-26,partly cloudy,cloudy,27,20,3
2015-05-27,shower,shower,24,21,3
2015-05-28,cloudy,light rain,24,21,3
2015-05-29,light rain,rain,26,20,3
2015-05-30,cloudy,partly cloudy,25,19,3
2015-05-31,partly cloudy,partly cloudy,27,20,3
2015-06-01,clear,shower,29,22,3
2015-06-02,heavy rain,heavy rain,26,21,4
2015-06-03,cloudy,partly cloudy,24,19,3
2015-06-04,partly cloudy,light rain,26,19,3
2015-06-05,partly cloudy,clear,28,20,3
2015-06-06,clear,partly cloudy,30,22,3
2015-06-07,shower,heavy rain,26,21,3
2015-06-08,rain,light rain,24,21,3
2015-06-09,light rain,light rain,25,21,3
2015-06-10,light rain,cloudy,25,23,3
2015-06-11,partly cloudy,partly cloudy,31,23,3
2015-06-12,partly cloudy,partly cloudy,34,24,3
2015-06-13,partly cloudy,cloudy,33,24,3
2015-06-14,light rain,light rain,29,23,3
2015-06-15,light rain,rain,27,22,3
2015-06-16,heavy rain,heavy rain,24,21,3
2015-06-17,rainstorm,shower,23,20,3
2015-06-18,light rain,partly cloudy,25,20,3
2015-06-19,partly cloudy,partly cloudy,28,21,3
2015-06-20,partly cloudy,partly cloudy,29,22,3
2015-06-21,light rain,rain,26,21,3
2015-06-22,light rain,cloudy,24,23,3
2015-06-23,cloudy,shower,30,24,3
2015-06-24,rain,shower,31,25,3
2015-06-25,shower,rain,34,24,3
2015-06-26,rain,heavy rain,27,24,3
2015-06-27,rainstorm,heavy rain,25,21,3
2015-06-28,heavy rain,heavy rain,25,21,3
2015-06-29,shower,cloudy,29,24,3
2015-06-30,thunder storm,rain,34,22,3
2015-07-01,shower,cloudy,25,21,3
2015-07-02,partly cloudy,partly cloudy,29,21,3
2015-07-03,partly cloudy,cloudy,29,22,3
2015-07-04,shower,shower,23,21,3
2015-07-05,shower,shower,24,20,3
2015-07-06,rain,heavy rain,22,18,4
2015-07-07,shower,light rain,24,21,3
2015-07-08,light rain,light rain,26,23,3
2015-07-09,light rain,cloudy,29,24,3
2015-07-10,cloudy,heavy rain,29,24,6
2015-07-11,rainstorm,rain,26,24,6
2015-07-12,light rain,partly cloudy,29,24,5
2015-07-13,partly cloudy,partly cloudy,33,25,3
2015-07-14,partly cloudy,partly cloudy,34,24,3
2015-07-15,partly cloudy,partly cloudy,32,24,3
2015-07-16,partly cloudy,cloudy,29,24,3
2015-07-17,light rain,light rain,28,24,3
2015-07-18,shower,shower,28,25,3
2015-07-19,cloudy,partly cloudy,30,25,3
2015-07-20,light rain,partly cloudy,31,26,3
2015-07-21,light rain,cloudy,30,25,3
2015-07-22,shower,light rain,30,26,3
2015-07-23,rain,shower,31,26,3
2015-07-24,rain,partly cloudy,32,27,3
2015-07-25,shower,partly cloudy,34,27,3
2015-07-26,shower,partly cloudy,35,27,3
2015-07-27,thunder storm,clear,36,28,3
2015-07-28,clear,clear,37,30,3
2015-07-29,clear,clear,38,30,3
2015-07-30,partly cloudy,clear,37,28,3
2015-07-31,clear,clear,37,29,3
2015-08-01,clear,clear,38,29,3
2015-08-02,clear,clear,38,29,3
2015-08-03,clear,clear,38,29,3
2015-08-04,clear,clear,38,28,3
2015-08-05,clear,clear,37,27,3
2015-08-06,clear,partly cloudy,36,27,3
2015-08-07,rain,shower,33,27,4
2015-08-08,shower,shower,33,27,5
2015-08-09,rain,shower,30,28,4
2015-08-10,light rain,heavy rain,30,26,4
2015-08-11,rain,cloudy,30,25,3
2015-08-12,shower,partly cloudy,30,25,3
2015-08-13,partly cloudy,partly cloudy,32,25,3
2015-08-14,partly cloudy,partly cloudy,31,26,3
2015-08-15,light rain,shower,31,25,3
2015-08-16,shower,cloudy,30,25,3
2015-08-17,partly cloudy,partly cloudy,32,25,3
2015-08-18,partly cloudy,partly cloudy,32,26,3
2015-08-19,partly cloudy,partly cloudy,33,26,3
2015-08-20,light rain,shower,34,25,3
2015-08-21,heavy rain,rain,29,24,3
2015-08-22,rain,rain,26,23,3
2015-08-23,heavy rain,rain,26,23,4
2015-08-24,rain,light rain,27,23,4
2015-08-25,shower,partly cloudy,28,23,3
2015-08-26,partly cloudy,partly cloudy,29,23,3
2015-08-27,thunder storm,partly cloudy,31,24,3
2015-08-28,thunder storm,partly cloudy,30,24,3
2015-08-29,partly cloudy,partly cloudy,30,23,3
2015-08-30,partly cloudy,partly cloudy,30,23,3
2015-08-31,partly cloudy,partly cloudy,30,24,3
2015-09-01,shower,partly cloudy,31,24,3
2015-09-02,shower,partly cloudy,30,24,3
2015-09-03,partly cloudy,partly cloudy,31,24,3
2015-09-04,partly cloudy,rain,30,24,4
2015-09-05,rain,cloudy,29,24,4
2015-09-06,shower,shower,29,23,3
2015-09-07,shower,partly cloudy,29,23,3
2015-09-08,partly cloudy,partly cloudy,29,22,3
2015-09-09,clear,clear,29,22,3
2015-09-10,clear,clear,29,22,3
2015-09-11,partly cloudy,cloudy,30,22,3
2015-09-12,light rain,partly cloudy,25,20,3
2015-09-13,partly cloudy,partly cloudy,26,21,3
2015-09-14,cloudy,cloudy,26,22,3
2015-09-15,shower,light rain,25,20,3
2015-09-16,light rain,partly cloudy,26,20,3
2015-09-17,partly cloudy,partly cloudy,28,21,3
2015-09-18,partly cloudy,cloudy,28,21,3
2015-09-19,partly cloudy,partly cloudy,27,21,3
2015-09-20,cloudy,partly cloudy,27,21,3
2015-09-21,partly cloudy,partly cloudy,28,21,3
2015-09-22,light rain,rain,26,21,3
2015-09-23,light rain,partly cloudy,26,21,3
2015-09-24,partly cloudy,cloudy,27,22,3
2015-09-25,cloudy,cloudy,27,22,3
2015-09-26,partly cloudy,clear,28,21,3
2015-09-27,clear,partly cloudy,28,22,4
2015-09-28,light rain,light rain,28,22,4
2015-09-29,rain,rain,25,22,5
2015-09-30,shower,light rain,28,21,4
2015-10-01,light rain,partly cloudy,25,17,5
2015-10-02,clear,clear,24,18,3
2015-10-03,partly cloudy,partly cloudy,27,20,3
2015-10-04,shower,rain,25,18,3
2015-10-05,rain,light rain,21,19,3
2015-10-06,cloudy,cloudy,24,20,3
2015-10-07,light rain,light rain,24,20,3
2015-10-08,light rain,light rain,23,18,3
2015-10-09,cloudy,partly cloudy,23,16,3
2015-10-10,partly cloudy,partly cloudy,23,13,4
2015-10-11,clear,clear,21,13,3
2015-10-12,clear,clear,23,15,3
2015-10-13,clear,partly cloudy,24,16,3
2015-10-14,partly cloudy,clear,25,17,3
2015-10-15,clear,clear,26,17,3
2015-10-16,clear,clear,26,18,3
2015-10-17,clear,partly cloudy,25,18,3
2015-10-18,partly cloudy,partly cloudy,24,18,3
2015-10-19,partly cloudy,partly cloudy,25,18,3
2015-10-20,cloudy,partly cloudy,24,19,3
2015-10-21,clear,clear,26,19,3
2015-10-22,clear,partly cloudy,26,19,3
2015-10-23,partly cloudy,partly cloudy,25,20,3
2015-10-24,partly cloudy,partly cloudy,25,19,3
2015-10-25,cloudy,partly cloudy,23,18,3
2015-10-26,partly cloudy,shower,26,17,4
2015-10-27,partly cloudy,clear,21,14,4
2015-10-28,partly cloudy,light rain,21,16,3
2015-10-29,shower,light rain,19,14,4
2015-10-30,cloudy,cloudy,19,15,4
2015-10-31,cloudy,light rain,17,13,3
2015-11-01,light rain,partly cloudy,15,10,3
2015-11-02,clear,partly cloudy,18,12,3
2015-11-03,partly cloudy,partly cloudy,20,15,3
2015-11-04,light rain,light rain,21,17,3
2015-11-05,light rain,light rain,23,19,3
2015-11-06,light rain,rain,24,19,3
2015-11-07,thunder storm,shower,25,17,3
2015-11-08,cloudy,light rain,19,13,3
2015-11-09,light rain,cloudy,18,12,3
2015-11-10,partly cloudy,partly cloudy,15,13,3
2015-11-11,cloudy,cloudy,17,14,3
2015-11-12,light rain,light rain,19,15,3
2015-11-13,cloudy,light rain,18,14,3
2015-11-14,cloudy,clear,18,12,3
2015-11-15,partly cloudy,shower,19,15,3
2015-11-16,light rain,rain,21,15,3
2015-11-17,rain,rain,17,14,3
2015-11-18,light rain,light rain,17,14,3
2015-11-19,light rain,light rain,16,13,3
2015-11-20,light rain,shower,17,14,3
2015-11-21,shower,shower,18,15,3
2015-11-22,shower,shower,19,15,3
2015-11-23,light rain,light rain,18,12,4
2015-11-24,light rain,light rain,14,7,4
2015-11-25,partly cloudy,partly cloudy,10,3,4
2015-11-26,partly cloudy,partly cloudy,5,0,4
2015-11-27,clear,partly cloudy,7,3,3
2015-11-28,cloudy,light rain,12,9,3
2015-11-29,light rain,partly cloudy,14,8,3
2015-11-30,partly cloudy,partly cloudy,15,10,3
2015-12-01,partly cloudy,light rain,17,10,3
2015-12-02,light rain,partly cloudy,14,6,4
2015-12-03,clear,partly cloudy,11,3,4
2015-12-04,clear,cloudy,10,4,3
2015-12-05,light rain,light rain,9,3,3
2015-12-06,cloudy,partly cloudy,11,5,3
2015-12-07,partly cloudy,clear,12,7,3
2015-12-08,partly cloudy,cloudy,14,10,3
2015-12-09,light rain,heavy rain,15,12,3
2015-12-10,rain,light rain,14,9,4
2015-12-11,cloudy,partly cloudy,12,6,3
2015-12-12,partly cloudy,partly cloudy,11,7,3
2015-12-13,light rain,light rain,11,7,3
2015-12-14,cloudy,partly cloudy,10,5,3
2015-12-15,partly cloudy,partly cloudy,10,3,4
2015-12-16,partly cloudy,partly cloudy,6,0,4
2015-12-17,partly cloudy,clear,5,1,4
2015-12-18,clear,partly cloudy,8,4,3
2015-12-19,partly cloudy,light rain,11,8,3
2015-12-20,light rain,light rain,12,7,3
2015-12-21,partly cloudy,partly cloudy,11,8,3
2015-12-22,cloudy,light rain,14,10,3
2015-12-23,cloudy,light rain,13,8,3
2015-12-24,light rain,light rain,10,6,3
2015-12-25,partly cloudy,partly cloudy,11,5,3
2015-12-26,partly cloudy,partly cloudy,13,6,3
2015-12-27,cloudy,partly cloudy,11,5,4
2015-12-28,partly cloudy,partly cloudy,8,4,3
2015-12-29,partly cloudy,partly cloudy,9,5,3
2015-12-30,partly cloudy,partly cloudy,11,5,3
2015-12-31,clear,clear,10,3,3
